GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41,HD01_VD42,HD02_VD42,HD01_VD43,HD02_VD43,HD01_VD44,HD02_VD44,HD01_VD45,HD02_VD45,HD01_VD46,HD02_VD46,HD01_VD47,HD02_VD47,HD01_VD48,HD02_VD48,HD01_VD49,HD02_VD49,HD01_VD50,HD02_VD50,HD01_VD51,HD02_VD51,HD01_VD52,HD02_VD52,HD01_VD53,HD02_VD53,HD01_VD54,HD02_VD54,HD01_VD55,HD02_VD55,HD01_VD56,HD02_VD56,HD01_VD57,HD02_VD57,HD01_VD58,HD02_VD58,HD01_VD59,HD02_VD59,HD01_VD60,HD02_VD60,HD01_VD61,HD02_VD61,HD01_VD62,HD02_VD62,HD01_VD63,HD02_VD63,HD01_VD64,HD02_VD64,HD01_VD65,HD02_VD65,HD01_VD66,HD02_VD66,HD01_VD67,HD02_VD67,HD01_VD68,HD02_VD68,HD01_VD69,HD02_VD69,HD01_VD70,HD02_VD70,HD01_VD71,HD02_VD71,HD01_VD72,HD02_VD72,HD01_VD73,HD02_VD73,HD01_VD74,HD02_VD74,HD01_VD75,HD02_VD75,HD01_VD76,HD02_VD76,HD01_VD77,HD02_VD77,HD01_VD78,HD02_VD78,HD01_VD79,HD02_VD79,HD01_VD80,HD02_VD80,HD01_VD81,HD02_VD81,HD01_VD82,HD02_VD82,HD01_VD83,HD02_VD83,HD01_VD84,HD02_VD84,HD01_VD85,HD02_VD85,HD01_VD86,HD02_VD86,HD01_VD87,HD02_VD87,HD01_VD88,HD02_VD88,HD01_VD89,HD02_VD89,HD01_VD90,HD02_VD90,HD01_VD91,HD02_VD91,HD01_VD92,HD02_VD92,HD01_VD93,HD02_VD93,HD01_VD94,HD02_VD94,HD01_VD95,HD02_VD95,HD01_VD96,HD02_VD96,HD01_VD97,HD02_VD97,HD01_VD98,HD02_VD98,HD01_VD99,HD02_VD99,HD01_VD100,HD02_VD100,HD01_VD101,HD02_VD101,HD01_VD102,HD02_VD102,HD01_VD103,HD02_VD103,HD01_VD104,HD02_VD104,HD01_VD105,HD02_VD105,HD01_VD106,HD02_VD106,HD01_VD107,HD02_VD107,HD01_VD108,HD02_VD108,HD01_VD109,HD02_VD109,HD01_VD110,HD02_VD110,HD01_VD111,HD02_VD111,HD01_VD112,HD02_VD112,HD01_VD113,HD02_VD113,HD01_VD114,HD02_VD114,HD01_VD115,HD02_VD115,HD01_VD116,HD02_VD116,HD01_VD117,HD02_VD117,HD01_VD118,HD02_VD118,HD01_VD119,HD02_VD119
1400000US44007012702,44007012702,"Census Tract 127.02, Providence County, Rhode Island",4484,216,4107,280,100,111,62,69,38,44,37,33,21,25,16,20,0,13,0,13,0,13,82,56,82,56,0,13,48,54,48,54,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,18,29,18,29,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,10,16,0,13,10,16,11,13,7,11,4,7,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,10,17,10,17,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,61,90,61,90,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US44007012801,44007012801,"Census Tract 128.01, Providence County, Rhode Island",4728,327,4322,331,32,49,15,24,17,25,307,125,307,125,0,13,0,13,0,13,0,13,45,53,45,53,0,13,5,10,5,10,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,7,17,7,17,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,10,18,10,18,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US44007012802,44007012802,"Census Tract 128.02, Providence County, Rhode Island",2237,183,2047,168,56,45,35,30,21,31,96,54,67,45,29,24,0,13,0,13,0,13,0,13,0,13,0,13,33,37,28,37,5,8,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,5,8,5,8,0,13,0,13,0,13,0,13
1400000US44007012803,44007012803,"Census Tract 128.03, Providence County, Rhode Island",4557,296,4186,261,14,22,14,22,0,13,172,71,127,55,45,46,0,13,0,13,0,13,0,13,0,13,0,13,44,53,35,42,9,14,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,76,117,57,89,19,28,0,13,0,13,0,13,34,59,34,59,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,15,22,0,13,15,22,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,16,24,0,13,16,24,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US44007012900,44007012900,"Census Tract 129, Providence County, Rhode Island",4780,354,4571,367,44,42,26,31,18,29,13,24,13,24,0,13,0,13,0,13,0,13,21,34,21,34,0,13,21,25,21,25,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,8,17,8,17,0,13,21,34,21,34,0,13,5,11,5,11,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,76,117,34,53,42,65,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US44007013001,44007013001,"Census Tract 130.01, Providence County, Rhode Island",3600,270,3372,282,32,35,32,35,0,13,87,50,55,41,32,35,0,13,0,13,0,13,3,8,3,8,0,13,25,32,25,32,0,13,3,8,3,8,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,13,22,0,13,13,22,0,13,0,13,0,13,0,13,0,13,0,13,2,7,0,13,2,7,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,21,31,11,16,10,15,31,49,25,39,6,10,0,13,0,13,0,13,11,19,11,19,0,13,0,13,0,13,0,13
1400000US44007013002,44007013002,"Census Tract 130.02, Providence County, Rhode Island",6896,360,6508,384,8,17,0,18,8,17,199,120,153,104,46,45,0,18,0,18,0,18,57,44,57,44,0,18,57,84,53,84,4,9,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,29,39,25,38,4,9,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,18,32,0,18,18,32,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,7,16,0,18,7,16,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,13,30,13,30,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18
1400000US44007013101,44007013101,"Census Tract 131.01, Providence County, Rhode Island",4555,256,4354,290,59,54,59,54,0,13,70,82,70,82,0,13,0,13,0,13,0,13,0,13,0,13,0,13,66,61,24,24,42,48,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,6,11,6,11,0,13
1400000US44007013102,44007013102,"Census Tract 131.02, Providence County, Rhode Island",4818,229,4586,246,42,29,42,29,0,13,71,53,71,53,0,13,0,13,0,13,0,13,32,39,10,17,22,33,37,44,11,18,26,39,50,52,50,52,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US44007013201,44007013201,"Census Tract 132.01, Providence County, Rhode Island",4571,229,4330,265,9,13,1,2,8,13,59,64,50,61,9,14,0,13,0,13,0,13,33,27,33,27,0,13,65,52,57,48,8,13,75,73,75,73,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US44007013202,44007013202,"Census Tract 132.02, Providence County, Rhode Island",5303,209,4899,294,103,86,68,61,35,46,87,77,80,77,7,17,0,18,0,18,0,18,69,80,32,56,37,58,81,94,47,57,34,41,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,64,97,64,97,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18
1400000US44007013300,44007013300,"Census Tract 133, Providence County, Rhode Island",4492,76,4269,115,42,65,13,20,29,45,71,49,57,41,14,20,0,13,0,13,0,13,45,35,45,35,0,13,42,45,42,45,0,13,23,22,23,22,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US44007013400,44007013400,"Census Tract 134, Providence County, Rhode Island",3629,289,3269,296,176,94,135,85,41,34,3,8,3,8,0,13,21,28,21,28,0,13,9,12,9,12,0,13,48,45,42,42,6,10,1,4,1,4,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,2,4,2,4,0,13,0,13,0,13,0,13,8,12,8,12,0,13,8,13,8,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,12,20,12,20,0,13,0,13,0,13,0,13,56,88,56,88,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,16,25,16,25,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US44007013500,44007013500,"Census Tract 135, Providence County, Rhode Island",4461,491,2860,394,1118,402,834,332,284,181,70,60,59,50,11,21,6,13,6,13,0,13,19,37,19,37,0,13,148,96,105,67,43,40,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,11,19,0,13,11,19,7,12,0,13,7,12,0,13,0,13,0,13,0,13,0,13,0,13,7,12,7,12,0,13,34,31,9,13,25,29,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,71,93,30,44,41,51,0,13,0,13,0,13,10,15,10,15,0,13,63,83,17,23,46,60,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,14,18,14,18,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,23,27,9,15,14,22,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US44007013600,44007013600,"Census Tract 136, Providence County, Rhode Island",2821,306,2210,365,168,142,87,81,81,73,0,13,0,13,0,13,23,47,17,34,6,13,34,27,34,27,0,13,168,107,115,80,53,61,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,58,87,58,87,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,35,66,17,33,18,33,0,13,0,13,0,13,0,13,0,13,0,13,35,51,13,19,22,32,0,13,0,13,0,13,17,25,0,13,17,25,10,16,10,16,0,13,20,33,0,13,20,33,0,13,0,13,0,13,18,30,12,20,6,10,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,25,43,25,43,0,13,0,13,0,13,0,13
1400000US44007013701,44007013701,"Census Tract 137.01, Providence County, Rhode Island",3585,315,2328,242,470,209,304,160,166,90,28,26,14,17,14,21,24,37,0,13,24,37,26,32,26,32,0,13,223,121,151,107,72,50,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,6,11,0,13,6,11,19,30,19,30,0,13,0,13,0,13,0,13,34,39,34,39,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,11,17,11,17,0,13,0,13,0,13,0,13,9,14,9,14,0,13,0,13,0,13,0,13,82,84,0,13,82,84,0,13,0,13,0,13,0,13,0,13,0,13,72,93,36,48,36,45,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,113,158,0,13,113,158,0,13,0,13,0,13,14,20,14,20,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,96,88,64,57,32,48,0,13,0,13,0,13,21,33,21,33,0,13,9,14,9,14,0,13
1400000US44007013702,44007013702,"Census Tract 137.02, Providence County, Rhode Island",2429,246,1716,219,69,50,33,33,36,42,0,13,0,13,0,13,15,21,0,13,15,21,21,24,21,24,0,13,61,43,37,38,24,26,11,18,11,18,0,13,0,13,0,13,0,13,0,13,0,13,0,13,10,16,10,16,0,13,0,13,0,13,0,13,36,43,15,21,21,23,0,13,0,13,0,13,0,13,0,13,0,13,31,49,0,13,31,49,43,54,23,29,20,26,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,250,196,140,155,110,88,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,21,32,10,15,11,17,37,55,15,23,22,33,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,108,152,98,138,10,14,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US44007013800,44007013800,"Census Tract 138, Providence County, Rhode Island",4339,284,3815,311,158,179,140,175,18,28,15,23,15,23,0,13,38,59,38,59,0,13,45,43,45,43,0,13,28,32,14,23,14,22,17,28,0,13,17,28,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,68,88,68,88,0,13,15,26,15,26,0,13,46,55,46,55,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,17,24,17,24,0,13,0,13,0,13,0,13,0,13,0,13,0,13,42,50,31,37,11,18,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,16,27,0,13,16,27,19,29,19,29,0,13
1400000US44007013900,44007013900,"Census Tract 139, Providence County, Rhode Island",2664,208,2208,176,235,191,149,135,86,76,0,13,0,13,0,13,10,17,10,17,0,13,50,43,50,43,0,13,7,10,7,10,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,20,30,0,13,20,30,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,9,15,0,13,9,15,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,14,22,14,22,0,13,0,13,0,13,0,13,23,22,18,17,5,8,0,13,0,13,0,13,0,13,0,13,0,13,37,47,27,36,10,15,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,13,22,13,22,0,13,0,13,0,13,0,13,7,11,0,13,7,11,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,31,47,31,47,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US44007014000,44007014000,"Census Tract 140, Providence County, Rhode Island",5341,543,3984,400,576,287,290,184,286,159,0,18,0,18,0,18,43,79,21,37,22,42,30,35,14,23,16,26,66,73,40,41,26,35,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,18,29,0,18,18,29,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,24,44,16,30,8,15,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,118,174,118,174,0,18,0,18,0,18,0,18,0,18,0,18,0,18,152,132,39,38,113,99,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,34,54,17,28,17,26,240,288,77,88,163,230,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,56,87,34,54,22,34,0,18,0,18,0,18
1400000US44007014100,44007014100,"Census Tract 141, Providence County, Rhode Island",4809,552,3158,464,1025,352,672,296,353,160,0,18,0,18,0,18,0,18,0,18,0,18,40,32,40,32,0,18,36,54,17,48,19,21,5,11,5,11,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,17,26,9,15,8,11,0,18,0,18,0,18,0,18,0,18,0,18,13,16,0,18,13,16,214,280,110,123,104,163,0,18,0,18,0,18,29,48,29,48,0,18,0,18,0,18,0,18,14,23,0,18,14,23,0,18,0,18,0,18,209,115,135,140,74,109,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,36,56,17,26,19,30,0,18,0,18,0,18,13,20,13,20,0,18,0,18,0,18,0,18
1400000US44007014200,44007014200,"Census Tract 142, Providence County, Rhode Island",6056,265,4601,287,810,131,564,102,246,87,26,25,26,25,0,18,70,49,40,28,30,34,36,38,36,38,0,18,134,81,116,77,18,30,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,18,26,18,26,0,18,16,25,16,25,0,18,0,18,0,18,0,18,0,18,0,18,0,18,18,26,18,26,0,18,0,18,0,18,0,18,32,47,27,40,5,7,0,18,0,18,0,18,5,9,5,9,0,18,0,18,0,18,0,18,0,18,0,18,0,18,5,9,5,9,0,18,0,18,0,18,0,18,0,18,0,18,0,18,89,46,89,46,0,18,0,18,0,18,0,18,0,18,0,18,0,18,22,25,16,23,6,11,41,47,0,18,41,47,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,9,17,9,17,0,18,0,18,0,18,0,18,0,18,0,18,0,18,114,152,114,152,0,18,0,18,0,18,0,18,10,17,1,2,9,17,0,18,0,18,0,18
1400000US44007014300,44007014300,"Census Tract 143, Providence County, Rhode Island",4565,326,3865,407,44,49,44,49,0,18,0,18,0,18,0,18,45,66,45,66,0,18,125,60,77,46,48,43,14,22,0,18,14,22,15,25,15,25,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,46,68,46,68,0,18,26,41,0,18,26,41,42,68,42,68,0,18,0,18,0,18,0,18,14,22,14,22,0,18,21,25,21,25,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,139,140,48,61,91,90,0,18,0,18,0,18,0,18,0,18,0,18,37,56,11,20,26,36,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,132,180,16,28,116,179,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18
